,source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
0,,NPR,Bobby Allyn,Five things to know about JD Vance’s connections to tech billionaires,"Vance, who has become a darling to the Silicon Valley elite, made inroads in tech and venture capital circles during a stint in San Francisco. Now, Vance is tapping that network to supercharge the Trump re-election bid.",https://www.npr.org/2024/07/17/g-s1-11654/five-things-to-know-about-jd-vances-connections-to-tech-billionaires,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/4151x2335+0+216/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F42%2Fd7%2F29efa98545868165087bcae4ee7b%2Fgettyimages-1240191184.jpg,2024-07-17T23:58:19Z,"While Ohio Senator JD Vances Appalachian roots are well-known, thanks to his best-selling memoir Hillbilly Elegy, another aspect of Vances background is now gaining attention: His connection to promi… [+6662 chars]"
1,,NPR,Greg Rosalsky,The economic mind of JD Vance,The Republican vice presidential candidate represents a sharp break from the Republicanism of yesteryear.,https://www.npr.org/sections/planet-money/2024/07/23/g-s1-12513/economic-mind-jd-vance,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3000x1688+0+156/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F0c%2F11%2F6beadbf840859baf4b381f69812b%2Fgettyimages-2162185859.jpg,2024-07-23T10:30:00Z,"Last week, former President Donald Trump selected Sen. JD Vance to be his running mate. And a host of traditional free-market conservatives and libertarians were less than thrilled. In fact, up until… [+14517 chars]"
2,business-insider,Business Insider,Kwan Wei Kevin Tan,Mark Cuban says Silicon Valley's bet on Trump is a 'Bitcoin play',"Cuban said that tech executives aren't drawn to Trump because he is a ""far stronger proponent of crypto"" but for his policies which will drive prices.",https://www.businessinsider.com/mark-cuban-silicon-valley-bet-on-trump-bitcoin-play-2024-7,https://i.insider.com/66987878fb2b6bedb05829f5?width=1200&format=jpeg,2024-07-18T03:36:14Z,"""Shark Tank"" star Mark Cuban said that Silicon Valley's support for former President Donald Trump is a ""Bitcoin play.""Brian Fluharty via Getty Images; Kamil Krzaczynski/AFP via Getty Images
<ul><li>… [+4421 chars]"
3,business-insider,Business Insider,Dan DeFrancesco,"From Amazon to Dell, Corporate America's in-office crackdown is in full swing",Companies like Amazon and Dell have been in an ongoing battle over return-to-office mandates.,https://www.businessinsider.com/amazon-dell-crackdown-in-office-mandate-coffee-badging-tracking-2024-7,https://i.insider.com/66979d539caa6ed01e024004?width=1200&format=jpeg,2024-07-17T12:43:50Z,"Nathan Stirk/Getty Images
<ul><li>This post originally appeared in the Insider Today newsletter.</li><li>You can sign up for Business Insider's daily newsletter here.</li></ul>Hi! If you've heard an… [+8058 chars]"
4,,ReadWrite,Radek Zielinski,"Bitcoin surges past $68,000 amid continued ETF inflows","Bitcoin (BTC) breached the $68,000 resistance level during Sunday night trading in Eastern Standard Time, continuing its upward trajectory. According… Continue reading Bitcoin surges past $68,000 amid continued ETF inflows
The post Bitcoin surges past $68,000…",https://readwrite.com/bitcoin-surges-past-68000-amid-continued-etf-inflows/,https://readwrite.com/wp-content/uploads/2024/07/e009442e-4fcb-42c5-a9a5-d29a19a4fce0.webp,2024-07-22T14:07:42Z,"Bitcoin (BTC) breached the $68,000 resistance level during Sunday night trading in Eastern Standard Time, continuing its upward trajectory.
According to CoinMarketCap data, the leading cryptocurrenc… [+2189 chars]"
5,,ReadWrite,Radek Zielinski,Crypto sees volatility after Joe Biden’s withdrawal,"The cryptocurrency market witnessed significant turbulence shortly after U.S. President Joe Biden announced his withdrawal from the 2024 presidential election.… Continue reading Crypto sees volatility after Joe Biden’s withdrawal
The post Crypto sees volatili…",https://readwrite.com/crypto-sees-volatility-after-joe-bidens-withdrawal/,https://readwrite.com/wp-content/uploads/2024/07/208028c4-3f4a-4bfa-b096-e4413eba0bd5.webp,2024-07-22T16:22:34Z,"The cryptocurrency market witnessed significant turbulence shortly after U.S. President Joe Biden announced his withdrawal from the 2024 presidential election.
Within a 30-minute window, nearly $67 … [+1921 chars]"
6,,ReadWrite,Radek Zielinski,Winklevoss twins donate $1M to challenge Elizabeth Warren,"Tyler and Cameron Winklevoss, co-founders of cryptocurrency exchange Gemini, have each contributed $500,000 in Bitcoin (BTC) to support efforts to… Continue reading Winklevoss twins donate $1M to challenge Elizabeth Warren
The post Winklevoss twins donate $1M…",https://readwrite.com/winklevoss-twins-donate-1m-to-challenge-elizabeth-warren/,https://readwrite.com/wp-content/uploads/2024/07/6443cd08-3692-41ed-8283-b6e2a1f462fd.webp,2024-07-19T14:04:26Z,"Tyler and Cameron Winklevoss, co-founders of cryptocurrency exchange Gemini, have each contributed $500,000 in Bitcoin (BTC) to support efforts to replace United States Senator Elizabeth Warren.
The… [+1958 chars]"
7,,ReadWrite,Alvin Hemedez,Elon Musk’s Support for Donald Trump Could Boost Dogecoin Price to $0.51,"The cryptocurrency market is experiencing a pivotal moment, attempting to break free from a two-month consolidation phase. This movement is… Continue reading Elon Musk’s Support for Donald Trump Could Boost Dogecoin Price to $0.51
The post Elon Musk’s Support…",https://readwrite.com/elon-musks-support-for-donald-trump-could-boost-dogecoin-price-to-0-51/,https://readwrite.com/wp-content/uploads/2024/07/elon-musk-support-for-donald-trump-could-boost-dogecoin-price-to-051.jpg,2024-07-23T16:31:12Z,"The cryptocurrency market is experiencing a pivotal moment, attempting to break free from a two-month consolidation phase.
This movement is challenged by significant whale activity, with large holde… [+7378 chars]"
8,,ReadWrite,Alvin Hemedez,Top 5 Meme Coin Projects to Buy Now Before the End of July,"With Bitcoin back in the green, up 13% on the week at $66,000, and Ethereum seeing gains as ETFs prepare… Continue reading Top 5 Meme Coin Projects to Buy Now Before the End of July
The post Top 5 Meme Coin Projects to Buy Now Before the End of July appeared …",https://readwrite.com/top-5-meme-coin-projects-to-buy-now-before-the-end-of-july/,https://readwrite.com/wp-content/uploads/2024/07/top-5-meme-coin-projects-to-buy-now-before-the-end-of-july.jpg,2024-07-20T19:19:59Z,"With Bitcoin back in the green, up 13% on the week at $66,000, and Ethereum seeing gains as ETFs prepare to go live soon, the cryptocurrency market is beginning to look bullish again.
With the marke… [+7017 chars]"
9,,ReadWrite,Alvin Hemedez,Few Days Left for This AI Meme Coin Presale – Invest in WAI Before It Sells Out,"WienerAI (WAI), a meme coin with AI integration, nears the end of its presale with only 9 days remaining, so… Continue reading Few Days Left for This AI Meme Coin Presale – Invest in WAI Before It Sells Out
The post Few Days Left for This AI Meme Coin Presale…",https://readwrite.com/few-days-left-for-this-ai-meme-coin-presale-invest-in-wai-before-it-sells-out/,https://readwrite.com/wp-content/uploads/2024/07/few-days-left-for-thi-ai-meme-coin-presale-invest-in-wai-before-it-sells-out.jpg,2024-07-22T10:51:08Z,"WienerAI (WAI), a meme coin with AI integration, nears the end of its presale with only 9 days remaining, so investors should act quickly for potential high returns.
This timing is opportune, as the… [+5173 chars]"
10,,ReadWrite,Alvin Hemedez,The Hottest Learn-to-Earn Crypto Presale Raises $2.5 Million – Next 100x Crypto Gem?,"The 99Bitcoins presale offers a great investment chance, driven by its Learn-to-Earn model and big staking rewards for early investors.… Continue reading The Hottest Learn-to-Earn Crypto Presale Raises $2.5 Million – Next 100x Crypto Gem?
The post The Hottest…",https://readwrite.com/the-hottest-learn-to-earn-crypto-presale-raises-2-5-million-next-100x-crypto-gem/,https://readwrite.com/wp-content/uploads/2024/07/next-100x-crypto-gem-1.jpg,2024-07-22T16:04:07Z,"The 99Bitcoins presale offers a great investment chance, driven by its Learn-to-Earn model and big staking rewards for early investors.
The growing interest in the project has pushed the $99BTC pres… [+4884 chars]"
11,,ReadWrite,Radek Zielinski,Base crypto donation platform launches for U.S. politicians,"A novel blockchain-based donation platform has emerged, enabling United States politicians to receive cryptocurrency contributions via the Coinbase-developed Base network.… Continue reading Base crypto donation platform launches for U.S. politicians
The post …",https://readwrite.com/base-crypto-donation-platform-launches-for-u-s-politicians/,https://readwrite.com/wp-content/uploads/2024/07/bb52f118-8233-4c54-a2db-0cccc6518b7d.webp,2024-07-23T14:15:24Z,"A novel blockchain-based donation platform has emerged, enabling United States politicians to receive cryptocurrency contributions via the Coinbase-developed Base network.
The platform, created by E… [+2050 chars]"
12,,ReadWrite,Radek Zielinski,Spot Ethereum ETFs Set to Launch in US on July 23,"The Securities and Exchange Commission (SEC) has approved spot Ethereum exchange-traded funds (ETFs) to begin trading in the United States… Continue reading Spot Ethereum ETFs Set to Launch in US on July 23
The post Spot Ethereum ETFs Set to Launch in US on J…",https://readwrite.com/spot-ethereum-etfs-set-to-launch-in-us-on-july-23/,https://readwrite.com/wp-content/uploads/2024/07/3fcb3228-6cde-4ae5-9797-9a38dd278d78.webp,2024-07-23T17:32:29Z,"The Securities and Exchange Commission (SEC)has approved spot Ethereum exchange-traded funds (ETFs) to begin trading in the United States on July 23, 2024.
This decision comes after the SEC approved… [+1779 chars]"
13,,ReadWrite,Radek Zielinski,Cardano founder pitches Elon Musk decentralized solution for X’s woes,"Following a recent hacking incident on X (formerly Twitter) affecting AI developer Ben Goertzel, Cardano (ADA) creator Charles Hoskinson has… Continue reading Cardano founder pitches Elon Musk decentralized solution for X’s woes
The post Cardano founder pitch…",https://readwrite.com/cardano-founder-pitches-elon-musk-decentralized-solution-for-xs-woes/,https://readwrite.com/wp-content/uploads/2024/07/a-large-white-x-on-a-black-background-with-green-d-2REZRyeDSAaKzcRXC6Hdzg-HY_L2BFuRSiNul63px-4BA.jpeg,2024-07-17T16:23:56Z,"Following a recent hacking incident on X (formerly Twitter)affecting AI developer Ben Goertzel, Cardano (ADA) creator Charles Hoskinson has suggested implementing decentralized identifiers (DIDs) to … [+2573 chars]"
14,,ReadWrite,Alvin Hemedez,Former Goldman Sachs Analyst Predicts New Profitable Cycle for Meme Coins – Shiba Inu and PlayDoge Are Experts’ Top Picks,"Former Goldman Sachs analyst Murad Mahmudov predicts the meme coin price surge as the start of a profitable cycle, urging… Continue reading Former Goldman Sachs Analyst Predicts New Profitable Cycle for Meme Coins – Shiba Inu and PlayDoge Are Experts’ Top Pic…",https://readwrite.com/former-goldman-sachs-analyst-predicts-new-profitable-cycle-for-meme-coins-shiba-inu-and-playdoge-are-experts-top-picks/,https://readwrite.com/wp-content/uploads/2024/07/former-goldman-sachs-analyst-predicts-new-profitable-cycle-for-meme-coins.jpg,2024-07-19T06:34:01Z,"Former Goldman Sachs analyst Murad Mahmudov predicts the meme coin price surge as the start of a profitable cycle, urging traders to invest despite their volatility.
Cryptocurrencies faced a tough m… [+4225 chars]"
15,,ReadWrite,Alvin Hemedez,Best Multi-Chain Altcoin for High Returns in the Next Bull Run,"Even with some challenges, the bullish market provides great opportunities for investors, especially with new presales like Base Dawgz, which… Continue reading Best Multi-Chain Altcoin for High Returns in the Next Bull Run
The post Best Multi-Chain Altcoin fo…",https://readwrite.com/best-multi-chain-altcoin-for-high-returns-in-the-next-bull-run/,https://readwrite.com/wp-content/uploads/2024/07/best-multichain-altcoin.jpg,2024-07-23T18:06:27Z,"Even with some challenges, the bullish market provides great opportunities for investors, especially with new presales like Base Dawgz, which can offer potentially high returns.
The cryptocurrency m… [+4752 chars]"
16,,ReadWrite,Alvin Hemedez,Crypto Analyst Projects Shiba Inu Price Surge as Buying Activity Jumps 180%,"Despite the Fear & Greed Index signaling extreme fear recently, with retail investors showing significant apprehension, the Shiba Inu meme… Continue reading Crypto Analyst Projects Shiba Inu Price Surge as Buying Activity Jumps 180%
The post Crypto Analyst Pr…",https://readwrite.com/crypto-analyst-projects-shiba-inu-price-surge-as-buying-activity-jumps-180/,https://readwrite.com/wp-content/uploads/2024/07/crypto-analyst-projects-shiba-inu-price-surge.jpg,2024-07-17T20:57:13Z,"Despite the Fear &amp; Greed Index signaling extreme fear recently, with retail investors showing significant apprehension, the Shiba Inu meme coin has seen a remarkable 180% surge in buys.
This une… [+5225 chars]"
17,,ReadWrite,Alvin Hemedez,"Current Market Rebound Will Lead These Three Meme Coins to Massive Gains – PlayDoge, Base Dawgz, and Pepe Unchained","The cryptocurrency market could be on the brink of a massive surge in prices, potentially leading to significant gains for… Continue reading Current Market Rebound Will Lead These Three Meme Coins to Massive Gains – PlayDoge, Base Dawgz, and Pepe Unchained
Th…",https://readwrite.com/current-market-rebound-will-lead-these-three-meme-coins-to-massive-gains-playdoge-base-dawgz-and-pepe-unchained/,https://readwrite.com/wp-content/uploads/2024/07/current-market-rebound-will-lead-these-three-meme-coins-to-massive-gains.jpg,2024-07-19T13:31:58Z,"The cryptocurrency market could be on the brink of a massive surge in prices, potentially leading to significant gains for investors if specific conditions are met.
Three promising new meme coins sh… [+7123 chars]"
18,,ReadWrite,Alvin Hemedez,"Crypto Analyst Tips Top Meme Coins For Huge Gains By 2025 – PEPU, TREMP, SHIBASHOOT, TRUMP, WAI, POPCAT, DAWGZ, PLAY, MICHI, and WIF","As we move into the latter half of 2024, investors are seeking altcoins that have the potential to generate big… Continue reading Crypto Analyst Tips Top Meme Coins For Huge Gains By 2025 – PEPU, TREMP, SHIBASHOOT, TRUMP, WAI, POPCAT, DAWGZ, PLAY, MICHI, and …",https://readwrite.com/crypto-analyst-tips-top-meme-coins-for-huge-gains-by-2025-pepu-tremp-shibashoot-trump-wai-popcat-dawgz-play-michi-and-wif/,https://readwrite.com/wp-content/uploads/2024/07/crypto-analyst-tips-top-meme-coins-for-huge-gains-by-2025.jpg,2024-07-18T15:10:41Z,"As we move into the latter half of 2024, investors are seeking altcoins that have the potential to generate big gains by the end of the year and into 2025.
With that said, here’s a breakdown of 10 b… [+8309 chars]"
19,,Yahoo Entertainment,Hope C,BlackRock's IBIT Bitcoin ETF Sees Highest Inflows Since March,BlackRock’s spot Bitcoin exchange-traded fund (ETF) has experienced its largest inflow in over four months.,https://finance.yahoo.com/news/blackrocks-ibit-bitcoin-etf-sees-081039300.html,https://media.zenfs.com/en/coinmarketcap_783/861990b4d3f801375723f75ec322858e,2024-07-23T08:10:39Z,"BlackRock's IBIT Bitcoin ETF Sees Highest Inflows Since March
BlackRocks spot Bitcoin exchange-traded fund (ETF) has experienced its largest inflow in over four months. The iShares Bitcoin Trust (IB… [+1249 chars]"
20,,The Atlantic,Helen Lewis,Tony Blair Wants Us to Stop Worrying and Embrace AI,He pushed the British left to accept capitalism. Now he’s asking the world to make peace with artificial intelligence.,https://www.theatlantic.com/ideas/archive/2024/07/tony-blair-interview-on-ai/679112/?utm_source=feed,,2024-07-21T10:00:00Z,"At first glance, Tony Blair is an unlikely evangelist for the wondrous possibilities of artificial intelligence. As prime minister of Great Britain from 1997 to 2007, he never carried a mobile phone.… [+12850 chars]"
21,cbs-news,CBS News,Robbie Owens,North Texas community says crypto-mining facility brings never-ending noise,A rural Hood County community claims a crypto-mining facility replaced the peaceful quiet with constant noise.,https://www.cbsnews.com/texas/news/north-texas-community-says-crypto-mining-facility-never-ending-noise-declining-health/,https://assets1.cbsnewsstatic.com/hub/i/r/2024/07/18/327767dd-5f56-48f6-8cff-76ceeb55ddc5/thumbnail/1200x630/34f09101da669e3795389c24d97e5d53/snapshot-2024-07-17t164718-317.jpg?v=e2b758f558b9b19612f3e16bc7fd9fcc,2024-07-24T04:20:30Z,"GRANBURY — A rural Hood County community claims a crypto-mining facility replaced the peaceful quiet of the area with constant noise, and it's affecting their health.
Crypto-mining uses computers an… [+4283 chars]"
22,,Schneier.com,Bruce Schneier,Criminal Gang Physically Assaulting People for Their Cryptocurrency,"This is pretty horrific:
…a group of men behind a violent crime spree designed to compel victims to hand over access to their cryptocurrency savings. That announcement and the criminal complaint laying out charges against St. Felix focused largely on a single…",https://www.schneier.com/blog/archives/2024/07/criminal-gang-physically-assaulting-people-for-their-cryptocurrency.html,,2024-07-18T15:33:18Z,"This is pretty horrific:
…a group of men behind a violent crime spree designed to compel victims to hand over access to their cryptocurrency savings. That announcement and the criminal complaint lay… [+685 chars]"
23,,XDA Developers,Elliot Alexander,5 must-have software security tools your computer needs,Keeping your home PC safe and secure is more important than ever. Here are some essential tools that offer protection.,https://www.xda-developers.com/5-must-have-software-security-tools-you-need-on-your-pc/,https://static1.xdaimages.com/wordpress/wp-content/uploads/2024/07/christin-hume-mfb1b1s4smc-unsplash.jpg,2024-07-19T11:00:12Z,"Key Takeaways
<ul><li>
 Antivirus software is still recommended in 2024 for protection against common and known threats on Windows and Mac.
 </li><li>
 Remember to check and enable your firewall … [+7465 chars]"
24,die-zeit,Die Zeit,ZEIT ONLINE: News -,Kryptowährung: Nach Biden-Rückzug: Bitcoin steigt auf Monatshoch,Hier finden Sie Informationen zu dem Thema „Kryptowährung“. Lesen Sie jetzt „Nach Biden-Rückzug: Bitcoin steigt auf Monatshoch“.,https://www.zeit.de/news/2024-07/22/nach-biden-rueckzug-bitcoin-steigt-auf-monatshoch,https://img.zeit.de/news/2024-07/22/nach-biden-rueckzug-bitcoin-steigt-auf-monatshoch-image-group/wide__1300x731,2024-07-22T07:28:50Z,Der Kurs des Bitcoin hat mit über 68.000 US-Dollar den höchsten Stand seit mehr als einem Monat erreicht. In der vergangenen Nacht wurde die älteste und bekannteste Kryptowährung auf der Handelsplatt… [+1352 chars]
25,die-zeit,Die Zeit,ZEIT ONLINE: News -,Kryptowährung: Handel mit Ethereum-ETFs startet in den USA,Hier finden Sie Informationen zu dem Thema „Kryptowährung“. Lesen Sie jetzt „Handel mit Ethereum-ETFs startet in den USA“.,https://www.zeit.de/news/2024-07/23/handel-mit-ethereum-etfs-startet-in-den-usa,https://img.zeit.de/news/2024-07/23/handel-mit-ethereum-etfs-startet-in-den-usa-image-group/wide__1300x731,2024-07-23T09:56:26Z,"Nachdem die US-Börsenaufsicht SEC den Weg für börsengehandelte Fonds (ETF) in der Kryptowährung Ether freigemacht hat, wird der Handel der Ethereum-ETFs ohne weitere Verzögerung beginnen. Fünf ETFs w… [+3230 chars]"
26,die-zeit,Die Zeit,ZEIT ONLINE: News -,Kryptowährung: Kommunale Ebene will von Bitcoins-Erlös profitieren,Hier finden Sie Informationen zu dem Thema „Kryptowährung“. Lesen Sie jetzt „Kommunale Ebene will von Bitcoins-Erlös profitieren“.,https://www.zeit.de/news/2024-07/17/kommunale-ebene-will-von-bitcoins-erloes-profitieren,https://img.zeit.de/news/2024-07/17/kommunale-ebene-will-von-bitcoins-erloes-profitieren-image-group/wide__1300x731,2024-07-17T11:14:13Z,Die Kommunen und Landkreise in Sachsen möchten vom sogenannten Bitcoin-Schatz profitieren. Der Sächsische Städte- und Gemeindetag (SSG) und der Landkreistag fordern eine Beteiligung von 35 Prozent am… [+2797 chars]
27,,Faz.net,Melanie Mühl,Kann ich mit KI-Aktien jetzt noch reich werden?,"Apps haben das Spekulieren an der Börse zu einem kinderleichten Spiel gemacht und ein Gefühl befeuert: Fomo. Über die Angst, das große Geld zu verpassen – und ein paar überraschende Tipps eines Fondsmanagers.",https://www.faz.net/aktuell/feuilleton/medien/ki-aktien-an-der-boerse-werde-ich-durch-spekulieren-jetzt-noch-reich-19874055.html,https://media1.faz.net/ppmedia/aktuell/259066883/1.9874707/facebook_teaser_fplus/das-geld-sitzt-in-monaco.jpg,2024-07-24T03:34:07Z,Die Börse ist grausam. Einen frühen Einstieg bei Aktien aus der Welt der Künst­lichen Intelligenz habe ich genauso verpasst wie einst den atemberaubenden Kursanstieg zahlreicher Kryptowährungen. Die … [+620 chars]
28,,MIT Technology Review,Rhiannon Williams,"The Download: Big Tech’s climate claims, and reducing your music streaming carbon footprint","This is today’s edition of The Download, our weekday newsletter that provides a daily dose of what’s going on in the world of technology. Google, Amazon and the problem with Big Tech’s climate claims Last week, Amazon trumpeted that it had purchased enough cl…",https://www.technologyreview.com/2024/07/17/1095061/the-download-big-techs-climate-claims-and-reducing-your-music-streaming-carbon-footprint/,"https://wp.technologyreview.com/wp-content/uploads/2024/07/netzero2b.jpg?resize=1200,600",2024-07-17T12:10:00Z,"As K-pop sweeps the world and accumulates a massive, devout fan base, these fans have been turning their power into action. Zeyi Yang, our China reporter, recently published a story about Kpop4planet… [+1548 chars]"
29,,Www.mdr.de,MDR SACHSEN,"Sachsen verkauft beschlagnahmte Bitcoins für 2,64 Milliarden Euro","Die Größenordnung ist hierzulande einmalig: Sächsische Ermittler haben beschlagnahmte Bitcoins aus den Verfahren gegen das Raubkopienportal ""movie2k.to"" verkauft - für etwa 2,64 Milliarden Euro. Wer das Geld bekommt, ist noch unklar.",https://www.mdr.de/nachrichten/sachsen/bitcoins-verkauf-geld-kryptowaehrung-strafverfahren-102.html,https://images.tagesschau.de/image/4cf99eec-efe5-402e-bf05-4a0b3f41aeeb/AAABkL9_lSI/AAABjwnlFvA/16x9-1280/mdr-das-logo-der-kryptowaehrung-bitcoin-btc-ist-auf-einer-muenze-zu-sehen-die-vor-einem-bitcoinchart-der-handelsplattform-100.jpg,2024-07-17T07:13:26Z,"Stand: 17.07.2024 09:13 Uhr
Es ist ein bundesweit einmaliger Vorgang: Noch nie wurde soviel Geld von sichergestellten Vermögenswerten durch eine Notveräußerung erzielt. Im Januar haben Ermittler aus… [+3999 chars]"
30,,Quartz India,Vinamrata Chaturvedi,Bitcoin miners are ditching crypto for the more profitable AI,"The Bitcoin mining reward has been reduced after Bitcoin halving, and that’s driving some companies to shift from Bitcoin mining centers to artificial intelligence data centers. Read more...",https://qz.com/bitcoin-miners-ditching-crypto-for-more-profitable-ai-1851598502,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/7ff9e7ac3c7fb9e724c50f58eb80000c.jpg",2024-07-18T15:18:00Z,"The Bitcoin mining reward has been reduced after Bitcoin halving, and thats driving some companies to shift from Bitcoin mining centers to artificial intelligence data centers. 
In a recent intervie… [+2345 chars]"
31,,Quartz India,Vinamrata Chaturvedi,Blackrock and other Wall Street giants are entering a decentralized crypto industry. Will they spoil the party?,"BlackRock’s co-founder and CEO, Larry Fink, is increasingly embracing cryptocurrency. In a recent interview, he affirmed that Bitcoin is legitimate and firmly believes that there is a place for cryptocurrency in the average investor’s portfolio.Read more...",https://qz.com/blackrock-and-others-have-entered-the-crypto-industry-1851598167,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/08c6caedc61349c24c887e2d4c9c79e5.jpg",2024-07-19T09:00:00Z,"BlackRocks co-founder and CEO, Larry Fink, is increasingly embracing cryptocurrency. In a recent interview, he affirmed that Bitcoin is legitimate and firmly believes that there is a place for crypto… [+3971 chars]"
32,,Quartz India,Vinamrata Chaturvedi,"Bitcoin, Ether, Dogecoin, and more: Cryptocurrencies to watch this week","This week is going to be interesting for the cryptocurrency world as spot Ether ETFs will be launched. Also, the presumptive Republican presidential nominee, Donald Trump, is scheduled to speak at the upcoming Bitcoin Conference in Nashville, Tennessee, which…",https://qz.com/bitcoin-ether-doge-and-others-crypts-to-watch-1851600833,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/2256121fe4ce085de14f00d6efcaa67d.jpg",2024-07-22T12:49:55Z,"Popular memecoin Dogecoin is experiencing a surge for several reasons, including the possibility of interest rate cuts in September and the anticipation of a potential pro-crypto stance from Donald T… [+303 chars]"
